55.6944951624	-17.1355735584        yes       SKKS         25.3063389638      0.7      0.5346981604
63.2905358022	4.5369903635          yes       SKS          NULL               NULL     0.5346981604
53.9801658028	81.2304264299         no        SKKS          31.8761906221     0.8      -
61.462145817	63.8772352764          no        SKS          23.8761906221      1.2      -
65.5050739228	95.4049633415         no        SKKS         -0.0419933637      1.7      -
69.2997875913	63.233399606          no        SKS          3.9580066363       0.7      -
46.2037355433	-14.0172314692        no        SKKS         NULL               NULL     -
53.9710035752	2.1560708618          no        SKS          NULL               NULL     -
48.6739259609	-18.2021225598        no        SKKS         NULL               NULL     -
55.3897691444	-0.3633423692         no        SKS          NULL               NULL     -
49.4709145613	-19.2125180397        no        SKKS         NULL               NULL     -
55.8608202079	-0.8716484274         no        SKS          NULL               NULL     -
46.3038384484	-13.5247259975        no        SKKS         NULL               NULL     -
54.1197239154	2.8602728918          no        SKS          NULL               NULL     -
81.5971939974	68.2682822608         no        SKKS         77.0848610375      0.98     -
72.2210000554	24.27999457           no        SKS          77.0848610375      1.02     -
81.9759071015	71.8068094278         no        SKKS         64.9810087742      0.96     -
72.8377547059	24.6665758647         no        SKS           48.9810087742     1.12     -
72.043403858	93.4164664674          no        SKKS         NULL               NULL     -
73.9418157678	47.5902607018         no        SKS          NULL               NULL     -
70.4056289959	67.3057606781         no        SKKS          NULL              NULL     -
67.628812718	30.845671002           no        SKS          NULL               NULL     -
44.2501477039	-21.80250904          no        SKKS         NULL               NULL     -
52.9181568458	-7.1209400015         no        SKS          NULL               NULL     -
60.5546697891	65.6103026844         no        SKKS         NULL               NULL     -
63.5642001967	38.4552985143         no        SKS           NULL              NULL     -
59.160000571	64.4103345805          no        SKKS         NULL               NULL     -
62.7775146638	38.8224520322         no        SKS          NULL               NULL     -
43.5881432789	-21.343674834         no        SKKS          NULL              NULL     -
53.278888167	-8.6987398215          no        SKS          NULL               NULL     -
60.7508814792	65.1664153971         no        SKKS         NULL               NULL     -
63.6541726092	37.7825840025         no        SKS          NULL               NULL     -
43.5912760911	-21.3542792176        no        SKKS         NULL               NULL     -
53.2899377488	-8.6897201501         no        SKS          NULL               NULL     -
64.4108027829	67.877256433          no        SKKS         NULL               NULL     -
65.5715507441	36.7893529298         no        SKS          NULL               NULL     -
45.5337103122	-24.9210998608        no        SKKS         NULL               NULL     -
54.6075937284	-10.3741987637        no        SKS          NULL               NULL     -
